PRODUCT NAME,PROD CODE,CATEGORY,MRP,DISCOUNT,GST%,SELLING RATE,SELLING RATE WITHOUT GST,HSN CODE,Image Src
1080 Reusable Silicone Airtight Leakproof Food Storage Bag - 1 ltr,1080,"Kitchen Storage, Container and Rack",299,0,18,299,253,391000,https://cdn.shopify.com/s/files/1/1916/9825/products/1080_1a21953e-a2de-4f9c-af26-a584ebbbdcb3.jpg?v=1615511209
0165 Silicone Ice Cube Maker,0165,"Kitchen Storage, Container and Rack",564,30,18,395,335,391000,https://cdn.shopify.com/s/files/1/1916/9825/products/0165.jpg?v=1617924367
1778 Aluminium Self Adhesive Foil Tape,1778,Hardware,599,35,18,389,330,391910,https://cdn.shopify.com/s/files/1/1916/9825/products/1778.jpg?v=1636625415
0326 Silicone Collapsible/Foldable Water Bottle,0326,"Kitchen Storage, Container and Rack",599,30,18,419,355,392310,https://cdn.shopify.com/s/files/1/1916/9825/products/0326.jpg?v=1618531525
2601 3 in 1 Kitchen Multipurpose Julienne Grater Salad Maker,2601,Kitchen Tools,699,10,12,629,562,392321,https://cdn.shopify.com/s/files/1/1916/9825/products/2601.jpg?v=1636009003
0906 Tamper Proof Courier Bags (12X16 inch) Pack of 100Pcs,0906,Other,699,5,18,664,563,392391,https://cdn.shopify.com/s/files/1/1916/9825/products/906.jpg?v=1635331539
0915 Temper Proof Courier Bags (12X14Inch) Pack Of 100Pcs,0915,Other,999,40,18,599,508,392391,https://cdn.shopify.com/s/files/1/1916/9825/products/0915.jpg?v=1634971038
0913 Tamper Proof Courier Bags (10X12inch) 100Pcs,0913,Other,999,45,18,549,466,392391,https://cdn.shopify.com/s/files/1/1916/9825/products/0913.jpg?v=1634966245
0916 Tamper Proof Courier Bags (12X16)  100Pcs,0916,Other,999,35,18,649,550,392391,https://cdn.shopify.com/s/files/1/1916/9825/products/0916.jpg?v=1634966199
2101 Folding Lightweight Plastic Stool (Black),2101,Kitchen Tools,499,10,18,449,381,392410,https://cdn.shopify.com/s/files/1/1916/9825/products/2101_56d9d15c-67bd-45ef-961e-a6a86e591a1e.jpg?v=1636954968
6024 Automatic Hands-Free Touch less Soap Dispenser with Auto Sensor (480ML),6024,Cleaning Supplies,599,30,18,419,355,392410,https://cdn.shopify.com/s/files/1/1916/9825/products/01_411d2e68-450c-4893-975f-2764a4af38ef.jpg?v=1635742887
2407 Plastic Spice Jars Dispenser Masala Rack Easy Flow Storage,2407,"Kitchen Storage, Container and Rack",499,10,18,449,381,392410,https://cdn.shopify.com/s/files/1/1916/9825/products/2407.jpg?v=1633781308
"0122 Plastic Spice Jars (6 pcs, 14x22x8cm, Multicolour)",0122,"Kitchen Storage, Container and Rack",299,0,18,299,253,392410,https://cdn.shopify.com/s/files/1/1916/9825/products/0122_df0c034d-407a-4a43-b391-1d1c33d68827.jpg?v=1632723687
2568 Plastic Storage container Set with Opening Mouth,2568,"Kitchen Storage, Container and Rack",599,0,18,599,508,392410,https://cdn.shopify.com/s/files/1/1916/9825/products/256801_1.jpg?v=1632569063
2532 Spice Jar Easy Flow Storage  Each 6Pc Set Of 4,2532,"Kitchen Storage, Container and Rack",699,5,18,664,563,392410,https://cdn.shopify.com/s/files/1/1916/9825/products/233201.jpg?v=1630602627
"0096 Plastic Easy Flow Storage Jar with Lid (750ml, Set of 6)",0096,"Kitchen Storage, Container and Rack",499,15,18,424,359,392410,https://cdn.shopify.com/s/files/1/1916/9825/products/0096_f91fa0e7-59ea-4bca-9cda-0b96e3adddd1.jpg?v=1630007291
0804 Collapsible Folding Silicone Dish Drying Drainer Rack with Spoon Fork Knife Storage Holder,0804,"Kitchen Storage, Container and Rack",499,10,18,449,381,392410,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODE_9e9c8e1a-55ee-4606-a790-4685f26db578.jpg?v=1627573905
2464 Wall Mounted Grain Storage Box Cereal Dispenser,2464,"Kitchen Storage, Container and Rack",699,0,18,699,592,392410,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODE_a9a559bf-e3bb-46bf-b771-010c5f80cc7d.jpg?v=1626365429
2456  jar Container Coming with Metal Air Tight and Rust Proof Cap (Set of 3),2456,"Kitchen Storage, Container and Rack",499,0,18,499,423,392410,https://cdn.shopify.com/s/files/1/1916/9825/products/2456.jpg?v=1628184715
2454 Air Tight Unbreakable Big Size 1100 ml Square Shape Kitchen Storage Container (Set of 6),2454,"Kitchen Storage, Container and Rack",799,0,18,799,677,392410,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODE_e379b7e6-fa3e-44c2-9dbb-d4992c096e6e.jpg?v=1625755538
2444 Crystal Seasoning Acrylic Box Pepper Salt Spice Rack,2444,"Kitchen Storage, Container and Rack",599,15,18,509,431,392410,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODE_f61402f3-aa04-4855-a460-5ffbc698713f.jpg?v=1625166341
"2408 Resistant Glass Jug for Juice, Milk, Cold or Hot Beverages",2408,"Kitchen Storage, Container and Rack",499,0,18,499,423,392410,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODE_a5825a05-03cf-42be-878a-d4845175c1cb.jpg?v=1623345301
2360 Stainless Steel Jar With Visible Container Glass Window & Airtight Lid (800ml),2360,"Kitchen Storage, Container and Rack",499,10,18,449,381,392410,https://cdn.shopify.com/s/files/1/1916/9825/products/01_5f132fef-b2e8-43e5-a331-72dd7d01b8cf.jpg?v=1620940131
0805 Cake Decorating Nozzle with Piping Bag Stainless Steel Piping Cream Frosting Nozzles,0805,Kitchen Tools,299,10,18,269,228,392410,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODE_1be72ce3-0fa9-4423-8b53-f5602aa017fe.jpg?v=1619722887
0645 Water Sprayer Hand-held Pump Pressure Garden Sprayer - 2 L,0645,Garden,499,10,18,449,381,392410,https://cdn.shopify.com/s/files/1/1916/9825/products/garden-pump-pressure-sprayer-lawn-sprinkler-water-mister-original-imafu9rxtgdpdzsq.jpg?v=1619125717
0061 Spice bottle 6pcs,0061,"Kitchen Storage, Container and Rack",564,35,18,367,311,392410,https://cdn.shopify.com/s/files/1/1916/9825/products/0061_5bf7aba2-b757-4ecf-bce5-233c379e77e5.jpg?v=1618531129
2325 Wall Mounted Cereal Dispenser Tank Grain Dry Food Container (1500ML) (Multicolour),2325,"Kitchen Storage, Container and Rack",499,15,18,424,359,392410,https://cdn.shopify.com/s/files/1/1916/9825/products/2325.jpg?v=1618532519
2310 Plastic 2 Layer Multi-Purpose Kitchen Storage Basket Rack,2310,Shelves and Racks,999,30,18,699,593,392410,https://cdn.shopify.com/s/files/1/1916/9825/products/2310SKUCODE.jpg?v=1617924825
"2298 Reusable Clear Square Container for Sugar, Salt, Dried Fruits, & More (1500 ML) (6 pcs)",2298,"Kitchen Storage, Container and Rack",1199,30,18,839,711,392410,https://cdn.shopify.com/s/files/1/1916/9825/products/2298SKUCODE.jpg?v=1616712244
2286 Matka Shaped Jar with Air Tight & Leak Proof Lid (Multicolour) (Set of 6) (900Ml),2286,"Kitchen Storage, Container and Rack",799,15,18,679,576,392410,https://cdn.shopify.com/s/files/1/1916/9825/products/2287SKUCODE_a9bd7c5b-7b8a-48f1-9281-62551a442e94.jpg?v=1615511507
2277 3.5 LTR Water Rover Jug (Plastic) (Multi-coloured),2277,"Kitchen Storage, Container and Rack",499,0,18,499,423,392410,https://cdn.shopify.com/s/files/1/1916/9825/products/2277SKUCODE.jpg?v=1614288591
"2274 Air Tight Apple Shape Storage Container - 500 ml, 800 ml and 1500 ml (4 Pcs Each Size, 12 Pcs)",2274,"Kitchen Storage, Container and Rack",699,0,18,699,592,392410,https://cdn.shopify.com/s/files/1/1916/9825/products/2274SKUCODE.jpg?v=1614288575
2174 Multipurpose Rajwadi Style Spice & Pickle Jar Set 4 Containers with 2 spoons,2174,"Kitchen Storage, Container and Rack",499,10,18,449,381,392410,https://cdn.shopify.com/s/files/1/1916/9825/products/mukhvashdani01.jpg?v=1608878132
"0171 Plastic Container Set, 200ml, Set of 6",0171,"Kitchen Storage, Container and Rack",359,15,18,305,259,392410,https://cdn.shopify.com/s/files/1/1916/9825/products/0171.jpg?v=1618531159
0095 Revolving Plastic Spice Rack Masala Organiser (12 pcs ),0095,"Kitchen Storage, Container and Rack",789,10,18,710,602,392410,https://cdn.shopify.com/s/files/1/1916/9825/products/0095.jpg?v=1617924205
0097 Revolving Plastic Spice Rack Masala Organiser (8 Pcs),0097,"Kitchen Storage, Container and Rack",529,10,18,476,403,392410,https://cdn.shopify.com/s/files/1/1916/9825/products/0097.jpg?v=1617924208
"0078 Plastic Aachar Pickle Container/Chutney/Mukhwas Tray/Masala Tray/Dining Spice Stand (Set of 4 Jar, 2 Spoon, 1 Tray,)",0078,"Kitchen Storage, Container and Rack",379,10,18,341,289,392410,https://cdn.shopify.com/s/files/1/1916/9825/products/0078.jpg?v=1617924185
"0609 Multipurpose Dining Set Jar and tray holder, Chutneys/Pickles/Spices Jar - 3pc",0609,"Kitchen Storage, Container and Rack",304,10,18,274,232,392410,https://cdn.shopify.com/s/files/1/1916/9825/products/0609.jpg?v=1619125646
"0608 Multipurpose Dining Set Jar and tray holder, Chutneys/Pickles/Spices Jar - 2pc",0608,"Kitchen Storage, Container and Rack",249,0,18,249,211,392410,https://cdn.shopify.com/s/files/1/1916/9825/products/0608.jpg?v=1619125644
0607 Plastic Sink Dish Drainer Drying Rack,0607,"Kitchen Storage, Container and Rack",749,25,18,562,476,392410,https://cdn.shopify.com/s/files/1/1916/9825/products/01_d24ed99f-cd2c-4b1d-b937-75ae0fca0508.jpg?v=1631364296
"0163 Multipurpose Pickle Jar Set (Multicolour, 4 pcs)",0163,"Kitchen Storage, Container and Rack",484,20,18,387,328,392410,https://cdn.shopify.com/s/files/1/1916/9825/products/0163.jpg?v=1617924363
0369 Child Anti Lost Safety Belt,0369,Baby Care,484,25,18,363,308,392410,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODEcopy_fc1e7d9a-5107-4f28-9112-c756042f324f.jpg?v=1618531673
0137 A5 Size Notebook Plastic Bottle (Any color),0137,"Kitchen Storage, Container and Rack",359,25,18,269,228,392410,https://cdn.shopify.com/s/files/1/1916/9825/products/0137.jpg?v=1620321794
0100 Plastic Spice Rack Masala Organiser (6 Pcs),0100,"Kitchen Storage, Container and Rack",484,15,18,411,349,392490,https://cdn.shopify.com/s/files/1/1916/9825/products/0100.jpg?v=1617924213
0103 Revolving Plastic Spice Rack  (16 Pcs),0103,"Kitchen Storage, Container and Rack",734,10,18,661,560,392490,https://cdn.shopify.com/s/files/1/1916/9825/products/0103.jpg?v=1620321782
0062 Smart Baskets for Storage(Set of 3),0062,"Kitchen Storage, Container and Rack",439,5,18,417,353,392690,https://cdn.shopify.com/s/files/1/1916/9825/products/0062.jpg?v=1617924124
"0364 Notebook Style Slim Water Bottle (380 ml, Multicolor)",0364,"Kitchen Storage, Container and Rack",359,20,18,287,243,392690,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODEcopy_d5180f20-21bd-4150-8cbe-c67d07f6cb88.jpg?v=1618531657
0316 Digital LCD 8.5'' inch Writing Drawing Tablet Pad Graphic eWriter Boards Notepad,0316,Baby Care,749,50,18,375,317,392690,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODEcopy_ddc29675-270a-4aec-b23a-e350fb30cd40.jpg?v=1618531504
0283 Adjustable Car Mount (Multicolour),0283,Mobile Accessories,409,25,18,307,260,392690,https://cdn.shopify.com/s/files/1/1916/9825/products/0283.jpg?v=1618531398
7327 Car Mobile Holder,7327,Mobile Accessories,299,0,18,299,253,392690,https://cdn.shopify.com/s/files/1/1916/9825/products/1500x15001_e8a613a8-48c1-4ca4-b991-1aa5e0d31df8.jpg?v=1636547362
7323 Clip Bracket Car Holder Mount Stand 360 Degree,7323,Mobile Accessories,299,0,18,299,253,392690,https://cdn.shopify.com/s/files/1/1916/9825/products/1500x15001_06dcca06-bcdf-444b-9373-99a11b7947e1.jpg?v=1636539962
1717 Corner Guards Clear Corner Protectors High Resistant Adhesive (Pack of 100),1717,Home Improvement,1999,25,18,1499,1271,392690,https://cdn.shopify.com/s/files/1/1916/9825/products/1717.jpg?v=1635253311
"6016 Phone Neck Holder, Lazy Neck Phone Mount to Free Your Hands ( with Box)",6016,Mobile Accessories,299,0,18,299,253,392690,https://cdn.shopify.com/s/files/1/1916/9825/products/6016.jpg?v=1634547348
1415 12 Inch LCD Writing Tablet Electronic Digital Drawing Board,1415,Computer Accessories,999,35,18,649,550,392690,https://cdn.shopify.com/s/files/1/1916/9825/products/1415.jpg?v=1634215094
1693 Water Spray Gun Trigger High Pressure Water Spray Gun for Car/Bike/Plants,1693,Garden,499,10,18,449,381,392690,https://cdn.shopify.com/s/files/1/1916/9825/products/169301_2.jpg?v=1632485581
4663 Artistic Flat Painting Brush - Set of 12,4663,Stationery,499,20,18,399,338,392690,https://cdn.shopify.com/s/files/1/1916/9825/products/466301.jpg?v=1629392261
1176 Reusable Airtight Seal Storage Freezer Leak-Proof Silicone Food Bag (Pack of 2) (350ml & 750ml),1176,"Kitchen Storage, Container and Rack",299,0,18,299,253,392690,https://cdn.shopify.com/s/files/1/1916/9825/products/1176.jpg?v=1619254108
1077 2 in 1 Watering Can with Hand Triggered Sprayer for Plants,1077,Garden,449,0,18,449,381,392690,https://cdn.shopify.com/s/files/1/1916/9825/products/0111.jpg?v=1610075093
0717 Hand Gloves Leather Split 1 Pair,0717,Hardware,399,30,18,279,237,401590,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODE_d37dc2f9-15af-4638-be37-ce178a5f1320.jpg?v=1619125820
0714 Reusable Silicone Cleaning Brush Scrubber Gloves (Multicolor),0714,Hardware,639,40,18,383,325,401590,https://cdn.shopify.com/s/files/1/1916/9825/products/asdfsdf.jpg?v=1628791708
0673 Multipurpose Natural Gum Rubber Reusable Cleaning Gloves,0673,Hardware,299,15,18,254,215,401590,https://cdn.shopify.com/s/files/1/1916/9825/products/0673_793051ba-dece-40a6-80ed-13389b3e26d1.jpg?v=1619125777
2598 Multipurpose 3 in1 Stainless Steel Grater and Slicer,2598,Kitchen Tools,699,25,12,524,468,732393,https://cdn.shopify.com/s/files/1/1916/9825/products/2598_031f2831-9c5b-4f2c-a1e1-da87f2c86303.jpg?v=1635742959
4660 Adjustable Trouser Pants Hanger Organizer,4660,Home Improvement,399,0,12,399,356,732393,https://cdn.shopify.com/s/files/1/1916/9825/products/466001.jpg?v=1628792161
2201 Compact Stainless Steel Airtight Lunch Box Set - 4 pcs (3 Leakproof Containers and 1 Bottle),2201,"Kitchen Storage, Container and Rack",999,30,12,699,624,732393,https://cdn.shopify.com/s/files/1/1916/9825/products/2201.jpg?v=1611278387
0746_Stainless Steel 2 Layer Plate & Bowl Stand Kitchen Utensil Rack/Cutlery Stand,0746,"Kitchen Storage, Container and Rack",779,10,12,701,626,732393,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODE_dbc27c25-6a27-4b3d-a3fd-5a2f3e787aa5.jpg?v=1619125897
"0128 Steel Lunch Box Set (5 pcs, Black)",0128,"Kitchen Storage, Container and Rack",679,0,18,679,575,732399,https://cdn.shopify.com/s/files/1/1916/9825/products/0128.jpg?v=1617924282
1316 Stainless Steel Fancy Water Bottle (500 ml),1316,"Kitchen Storage, Container and Rack",299,0,12,299,267,732399,https://cdn.shopify.com/s/files/1/1916/9825/products/31OfQ4h6PwL.jpg?v=1610075295
"0414 Hand Tools - Plastic Powerful Hand Saw 18"" for Craftsmen",0414,Power and Hand tools,439,25,18,329,279,820110,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODEcopy_8c4ddd4b-c802-4297-b2cb-ec06d9f22e71.jpg?v=1618531784
"0437 -3X Large HSS Steel Step Cone Drill Titanium Bit Set Hole Cutter (4-32, 4-20, 4-12mm)",0437,Power and Hand tools,1154,30,18,808,685,820210,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODEcopy_37a29199-49b8-415b-8407-257da628ee6d.jpg?v=1618531887
0447 Adjustable Circle Hole Saw Drill Bit Cutter,0447,Power and Hand tools,639,35,18,415,352,820330,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODEcopy_e92207ae-4449-45b7-9d77-1014fe2232ef.jpg?v=1619125410
0413 PVC Pipe Cutter (Pipe and Tubing Cutter Tool),0413,Power and Hand tools,609,40,18,365,310,820340,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODEcopy_cf87687f-fe6a-4677-9f47-909135492bde.jpg?v=1618531777
0439 Mini Bolt Cutter Wire Breaking Plier,0439,Power and Hand tools,414,20,18,331,281,820340,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODEcopy_f7a46fb3-4755-491a-a6a7-43106d947cd0.jpg?v=1618531888
0441 Networking Crimping Tool,0441,Power and Hand tools,649,35,18,422,358,820340,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODEcopy_f4aa02b9-8940-4bc0-984e-199ccd5f76a6.jpg?v=1619125399
0438 Tubing Pipe Cutter,0438,Power and Hand tools,614,40,18,368,312,820340,https://cdn.shopify.com/s/files/1/1916/9825/products/0438.jpg?v=1615511164
1549 Bolt Cutter Wire Breaking Plier,1549,Power and Hand tools,399,15,18,339,287,820340,https://cdn.shopify.com/s/files/1/1916/9825/products/sffffffff.jpg?v=1608878038
1545 Heavy Duty Bolt Cutter,1545,Power and Hand tools,399,5,18,379,321,820340,https://cdn.shopify.com/s/files/1/1916/9825/products/154501.jpg?v=1608252353
0444 Heavy Duty Combination Plier Wire Cutters,0444,Power and Hand tools,304,5,18,289,245,820510,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODEcopy_35b3ecb3-5857-4186-bc12-07bea6405ad4.jpg?v=1619125405
0451 -24pcs T shape screwdriver set Batch Head Ratchet Pawl Socket Spanner hand tools,0451,Power and Hand tools,429,30,18,300,254,820540,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODEcopy_0ff617b4-68d5-4d58-8118-e3b18f9bc5e6.jpg?v=1619125417
0427 08 in 1 Multi-Function Screwdriver Kit with LED Portable Torch,0427,Power and Hand tools,379,20,18,303,257,820540,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODEcopy_4fcd2e5c-8a00-4e1e-a0a4-fbc8aebe57bd.jpg?v=1618531858
0430 Screwdriver Set  32 in 1 with Magnetic Holder,0430,Power and Hand tools,414,25,18,311,263,820540,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODEcopy_7dde9ccf-df68-4b1b-af70-ea7f7cc9443f.jpg?v=1618531867
0436 Quick Snap N Grip,0436,Power and Hand tools,464,10,18,418,354,820540,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODE_55747b42-9120-4f7f-9eff-4d18f8221a5b.jpg?v=1618531884
1779 4-in-1 Stainless Steel Travel/Camping Folding Multi Swiss Cutlery Set,1779,Travel,299,0,18,299,253,820540,https://cdn.shopify.com/s/files/1/1916/9825/products/1779_1.jpg?v=1636805044
"0573 Fibreglass Nail Hammer(450 GMS / 13"")",0573,Power and Hand tools,439,10,18,395,335,820590,https://cdn.shopify.com/s/files/1/1916/9825/products/0573.jpg?v=1619125584
1559 Heavy Weight Double Side Scale Triangle Measurement Hand Tool,1559,Power and Hand tools,499,15,18,424,359,820590,https://cdn.shopify.com/s/files/1/1916/9825/products/s-l1600_3.jpg?v=1610665489
0462 Carpenter Mini Claw Hammer,0462,Power and Hand tools,409,15,18,348,295,820740,https://cdn.shopify.com/s/files/1/1916/9825/products/01_562f0cc4-1908-42e4-b469-3ec3c705d246.jpg?v=1630007336
0443 Metal Glass Cutter,0443,Power and Hand tools,379,25,18,284,241,820740,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODEcopy_bc5b1ee9-b3e7-493c-9c2d-66ea790c44c1.jpg?v=1619125403
0461 Magnetic 31 in 1 Repairing Screw Driver Tool Set Kit,0461,Power and Hand tools,329,15,18,280,237,820740,https://cdn.shopify.com/s/files/1/1916/9825/products/0461.jpg?v=1637909659
1525 21 pcs T Shape Screwdriver Set Batch Head Ratchet Pawl Socket Spanner Hand Tools,1525,Power and Hand tools,299,5,18,284,241,820740,https://cdn.shopify.com/s/files/1/1916/9825/products/04_bf9f3e09-8907-469c-92af-7469ce6e326d.jpg?v=1606577709
"0542 Gardening Tools - Hand Cultivator, Big Trowel, Garden Fork (Set of 3)",0542,Garden,484,35,18,315,267,820790,https://cdn.shopify.com/s/files/1/1916/9825/products/0542.jpg?v=1618532051
"0458 Metal Glass Cutter, Gold",0458,Power and Hand tools,304,0,18,304,258,820790,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODEcopy_cad5e8ef-3c54-442d-a6ec-64dd8c706eda.jpg?v=1619125430
0410 Tiger Garden Shears Pruners Scissor,0410,Garden,274,5,18,260,221,820810,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODEcopy_deb42aed-7958-49da-b057-ccc190aa08e4.jpg?v=1618531766
1535 Movable Wall Mount Stand for 14-42-inch LCD LED TV,1535,Shelves and Racks,799,5,18,759,643,830210,https://cdn.shopify.com/s/files/1/1916/9825/products/51jqZE_21mL._SL1500.jpg?v=1607644512
0406 -12/15pcs Milling Cutter Router Bit Set,0406,Hardware,1264,20,18,1011,857,830240,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODEcopy_80a7bcf6-7116-4793-a02b-7d9283a21617.jpg?v=1618531757
0440 Revolving Leather Punch Plier,0440,Power and Hand tools,464,25,18,348,295,830340,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODEcopy_fea75d2d-6b8c-4678-a393-51787a5b2b18.jpg?v=1618531892
0170 Lunch Box (200 ml each Container) with Attractive Stand - 4 pcs,0170,"Kitchen Storage, Container and Rack",414,10,18,373,316,842310,https://cdn.shopify.com/s/files/1/1916/9825/products/cbb982a1-f7a7-405e-9534-69031a869568_1.jpg?v=1617924375
1776 Castor Wheels Heavy Duty for Furniture Moving,1776,Home Improvement,1999,40,18,1199,1016,842810,https://cdn.shopify.com/s/files/1/1916/9825/products/1776_a91734f2-cac3-4dd0-b527-7732d74220cd.jpg?v=1636610720
1619 Furniture Lifter Mover Tool Set Heavy Duty Furniture Shifting and Mover,1619,Power and Hand tools,699,15,18,594,504,842810,https://cdn.shopify.com/s/files/1/1916/9825/products/161901.jpg?v=1629391900
2506 Electric Lunch Box Electric Tiffin Box,2506,"Kitchen Storage, Container and Rack",999,40,18,599,508,851690,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODE_ab36e955-e423-4cff-9e83-55105b64e8ad.jpg?v=1628184888
0058 Electric lunch box,0058,"Kitchen Storage, Container and Rack",599,0,18,599,508,851690,https://cdn.shopify.com/s/files/1/1916/9825/products/0058_3a48bf85-f156-45a3-9de4-683c156e9163.jpg?v=1628184350
0457 5M Pocket Measuring Tape,0457,Hardware Fitting,299,10,18,269,228,901790,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODEcopy_1659f74a-8017-4d1f-bfae-4f73a8ebd922.jpg?v=1619125427
"0429 8-inch Magnetic Torpedo Level with 1 Direction Pin, 2 Vials and 360 Degree View",0429,Hardware Fitting,299,0,18,299,253,903180,https://cdn.shopify.com/s/files/1/1916/9825/products/0429.jpg?v=1633063827
6033 Portable Electric Heater Mini Fan Heater Desktop Household,6033,Home Improvement,999,15,18,849,720,940520,https://cdn.shopify.com/s/files/1/1916/9825/products/6033_3aa999ea-88cc-407e-9d0a-9d69391a4be3.jpg?v=1636008511
6015 Fairy Warm White Clip Lights for Photos ( 10Pc Clip ),6015,Home Decor,299,0,18,299,253,940520,https://cdn.shopify.com/s/files/1/1916/9825/products/6015.jpg?v=1634357285
1256 Desk Lamp with Pen Holder Table Lamp with Pencil Stand for Home Office,1256,Home Decor,399,0,18,399,338,940520,https://cdn.shopify.com/s/files/1/1916/9825/products/01_d7762f03-cd47-44af-a1cf-6a3c68893308.jpg?v=1637153725
8028  8-Hole battery operated Bubbles Gun Toys for Boys and Girls (1Pc Only),8028,Toys For Kids,599,40,12,359,321,950300,https://cdn.shopify.com/s/files/1/1916/9825/products/01_1_38cc54f3-a87e-419c-bc7b-44fca83c4ba4.jpg?v=1637587737
8038  Blocks House Multi Color Building Blocks with Smooth Rounded Edges (110Pc Set),8038,Toys For Kids,499,0,12,499,446,950300,https://cdn.shopify.com/s/files/1/1916/9825/products/8038.jpg?v=1635852761
4720 Blocks for Kids House Construction Building,4720,Toys For Kids,599,10,12,539,481,950300,https://cdn.shopify.com/s/files/1/1916/9825/products/01_1882ebcf-aa5d-4004-8340-94af8ac3eea6.jpg?v=1635233234
8032 Archer King Bow & Arrow Set For Kids,8032,Toys For Kids,599,0,18,599,508,950300,https://cdn.shopify.com/s/files/1/1916/9825/products/8032.jpg?v=1634977841
1908 Beauty Make up Set for Kids Girls with Fold-able Suitcase (Multicolour),1908,Toys For Kids,449,5,12,427,381,950300,https://cdn.shopify.com/s/files/1/1916/9825/products/1908.jpg?v=1617924766
1903 Kids Doctor Set Toy Game Kit for Boys and Girls Collection (Multicolour),1903,Toys For Kids,399,0,12,399,356,950300,https://cdn.shopify.com/s/files/1/1916/9825/products/1903.jpg?v=1617924752
1906 Fun Filled Business Game with Plastic Money Coins for Young Businessmen,1906,Toys For Kids,499,5,12,474,423,950300,https://cdn.shopify.com/s/files/1/1916/9825/products/1906SKUCODE.jpg?v=1616712062
1767 Smart Finger Arc Lighter USB Rechargeable Lighter,1767,Computer Accessories,599,20,18,479,406,961380,https://cdn.shopify.com/s/files/1/1916/9825/products/1767.jpg?v=1636951658
1774 Smart Finger Arc Lighter USB Rechargeable Lighter,1774,Computer Accessories,499,10,18,449,381,961380,https://cdn.shopify.com/s/files/1/1916/9825/products/1_ac546611-5cf8-42cb-9ed6-943834fe74fe.jpg?v=1636549680
1775 Smart Finger Arc Lighter USB Rechargeable Lighter,1775,Computer Accessories,499,10,18,449,381,961380,https://cdn.shopify.com/s/files/1/1916/9825/products/1775_05307f79-f30c-4602-aaf2-31570ed30003.jpg?v=1636543373
1773 Smart Finger Arc Lighter USB Rechargeable Lighter,1773,Computer Accessories,599,25,18,449,381,961380,https://cdn.shopify.com/s/files/1/1916/9825/products/01_5276e380-1399-405e-a251-5881a3428529.jpg?v=1636457039
1640 Girl Musician Playing  Pen Stand Showpiece,1640,Home Decor,399,15,18,339,287,970600,https://cdn.shopify.com/s/files/1/1916/9825/products/01_a1ca5abf-32c1-4039-ad14-d2e2c85b7149.jpg?v=1623345001
